"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",15,0.60755772309376,1.63842332388903,0.0242645279066423,0.54328165374677,0.54328165374677,41,"tags=27%, list=4%, signal=26%","ARID4B/FKBP1A/TJP1/CTNNB1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",17,0.546171194673368,1.51484402438017,0.0521235521235521,0.54328165374677,0.54328165374677,143,"tags=35%, list=15%, signal=30%","MYBBP1A/SLC7A5/IGF1R/WWC1/SLC2A1/FKBP4"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",54,0.375017504294273,1.35129560092574,0.0562015503875969,0.54328165374677,0.54328165374677,191,"tags=30%, list=20%, signal=25%","SYNCRIP/CTCF/HSPA8/XPO1/INCENP/SLC7A5/CDC27/HIF1A/ODC1/ATRX/LMNB1/NCL/RACGAP1/MKI67/EWSR1/GSPT1"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",12,0.543399196902976,1.38626019466163,0.116279069767442,0.608008248840007,0.608008248840007,195,"tags=50%, list=21%, signal=40%","EPB41/CDC27/GMPS/SLC2A1/TFRC/NFE2L1"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",14,-0.52685174150024,-1.36591216715019,0.119587628865979,0.608008248840007,0.608008248840007,126,"tags=43%, list=13%, signal=38%","ACO2/TMBIM6/ATP2A2/SERPINE1/MTHFD1/KARS1"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",12,0.507893947815865,1.29568311285598,0.172480620155039,0.608008248840007,0.608008248840007,185,"tags=42%, list=20%, signal=34%","EIF3A/AARS1/HIF1A/RPL9/RARS1"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",14,-0.494210164961097,-1.28128584244104,0.162886597938144,0.608008248840007,0.608008248840007,234,"tags=50%, list=25%, signal=38%","PPP1R15B/ACO2/UBQLN1/COX6A1/ACLY/BAZ2A/TKT"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",17,-0.460361380490676,-1.26675940675368,0.18595041322314,0.608008248840007,0.608008248840007,186,"tags=35%, list=20%, signal=29%","FURIN/SQSTM1/TMBIM6/DDX21/AGO2/ATP6V1C1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",20,-0.43065320301235,-1.22630817475156,0.204592901878914,0.608008248840007,0.608008248840007,138,"tags=35%, list=15%, signal=30%","PHB2/ATP5F1C/COX6A1/NDUFS2/CYB5R3/ATP6V1C1/VDAC1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",18,0.422461643228181,1.18329566978283,0.23062381852552,0.608008248840007,0.608008248840007,92,"tags=22%, list=10%, signal=20%","ACTR2/ARF1/RAF1/SLC2A1"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",43,0.338037995641094,1.15752154092431,0.226640159045726,0.608008248840007,0.608008248840007,50,"tags=14%, list=5%, signal=14%","ACTR2/CCT6A/LDHA/CCNG1/SLC7A5/GMPS"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",20,-0.404651142157504,-1.15226590695082,0.267223382045929,0.609008013263333,0.609008013263333,208,"tags=50%, list=22%, signal=40%","HTRA1/CALU/SPARC/FLNA/COPA/DST/TPM1/CCN1/SERPINE1/ITGB1"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",15,0.422830043166087,1.14026137506182,0.291746641074856,0.609008013263333,0.609008013263333,48,"tags=20%, list=5%, signal=19%","CTNNB1/PTK2/CREBBP"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",14,0.429489619351687,1.13624472556253,0.294003868471954,0.609008013263333,0.609008013263333,91,"tags=21%, list=10%, signal=20%","MYO1E/IGF1R/ODC1"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",10,0.463617033850096,1.10218042838006,0.330058939096267,0.63811394891945,0.63811394891945,180,"tags=50%, list=19%, signal=41%","TPM3/COL4A2/MYH9/ERBB3/FLII"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",85,-0.264110558973138,-1.0246762814995,0.414872798434442,0.751956947162427,0.751956947162427,209,"tags=25%, list=22%, signal=21%","CAD/CCT7/EIF4A1/CNBP/HNRNPA2B1/HDGF/EIF3D/RPS5/PSMD3/RPS6/PHB2/IARS1/RACK1/DDX21/CCNA2/PA2G4/DHX15/EPRS1/NAP1L1/KARS1/VDAC1"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",13,-0.36421668737032,-0.922173560650292,0.555555555555556,0.899872040946897,0.899872040946897,118,"tags=38%, list=13%, signal=34%","RPS27L/HINT1/RACK1/EPS8L2/PTPN14"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",15,0.338846757955062,0.913780551798002,0.558541266794626,0.899872040946897,0.899872040946897,111,"tags=27%, list=12%, signal=24%","LDHA/SDC4/SLC2A1/MYH9"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",49,-0.249385321175291,-0.872863717419905,0.701010101010101,0.957399405887119,0.957399405887119,121,"tags=14%, list=13%, signal=13%","ARFGEF1/DST/DYNC1H1/NUMA1/WASF2/VCL/HDAC6"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",11,0.314631011568476,0.770292125583025,0.77431906614786,0.957399405887119,0.957399405887119,135,"tags=27%, list=14%, signal=24%","RAF1/COL4A2/CALM1"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",10,0.318485780542192,0.757152495273616,0.801571709233792,0.957399405887119,0.957399405887119,120,"tags=20%, list=13%, signal=18%","SLC38A2/ACTN1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",20,-0.264419339160172,-0.75294830017838,0.812108559498956,0.957399405887119,0.957399405887119,201,"tags=30%, list=21%, signal=24%","EIF4A1/CALR/IARS1/RPS14/HYOU1/KHSRP"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",11,-0.304214023665288,-0.74116443724709,0.807377049180328,0.957399405887119,0.957399405887119,261,"tags=55%, list=28%, signal=40%","LITAF/B4GALT1/SQSTM1/EHD1/CCN1/SERPINE1"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",52,0.206465797080762,0.740543482479101,0.91812865497076,0.957399405887119,0.957399405887119,35,"tags=8%, list=4%, signal=8%","SYNCRIP/DNMT1/CTCF/XPO1"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",12,0.288126305931861,0.735036104625593,0.831395348837209,0.957399405887119,0.957399405887119,102,"tags=25%, list=11%, signal=23%","TJP1/IGF1R/ATRX"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",23,-0.247388600455755,-0.731669454011167,0.852652259332024,0.957399405887119,0.957399405887119,90,"tags=13%, list=10%, signal=12%","ACTG1/ITGB1/VCL"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",15,-0.256787699104607,-0.677265626313717,0.88981288981289,0.957399405887119,0.957399405887119,116,"tags=47%, list=12%, signal=42%","COPB2/CDK1/PPIA/B4GALT1/HDLBP/NASP/AKR1A1"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",18,0.240098262761075,0.672504212398067,0.924385633270321,0.957399405887119,0.957399405887119,270,"tags=44%, list=29%, signal=32%","ARF1/COPB1/GNAS/AP3B1/USO1/STX16/CLTC/GOLGA4"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",17,-0.205437464132317,-0.565294681999298,0.964876033057851,0.964876033057851,0.964876033057851,154,"tags=29%, list=16%, signal=25%","TOP2A/ABHD2/LLGL2/DLG5/JAK1"
